Timestamp,Technical_Score,Pressure_Level,Velocity_Data,Coach_Remarks,Recommended_Drill,Campus_Player_ID
0:00:36.666667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:36.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:37,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:37.166667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:37.333333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:37.500000,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:37.666667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:37.833333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:38,100,1,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:38.166667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:38.333333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:38.500000,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:38.666667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:38.833333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:39,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:39.166667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:39.333333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:39.500000,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:39.666667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:39.833333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:40,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:40.166667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:40.333333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:40.500000,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:40.666667,60,2,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:40.833333,60,3,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:41,100,4,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:41.166667,100,5,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:41.333333,100,5,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:41.500000,100,5,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:41.666667,100,4,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:41.833333,100,4,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:42,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:42.166667,60,2,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:42.333333,100,4,Pass Intensity: High (Good for breaking lines),Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:42.500000,100,4,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:42.666667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:42.833333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:43,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:43.166667,60,2,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:43.333333,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:43.500000,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:43.666667,60,1,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:43.833333,100,6,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:44,100,4,Pass Intensity: High (Good for breaking lines),Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:44.166667,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:44.333333,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:44.500000,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:44.666667,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:44.833333,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:45,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:45.166667,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:45.333333,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:45.500000,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:45.666667,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:45.833333,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:46,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:46.166667,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:46.333333,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:46.500000,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:46.666667,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:46.833333,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:47,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:47.166667,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:47.333333,100,3,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:47.500000,100,4,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:47.666667,100,4,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:47.833333,100,4,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:48,100,4,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:48.166667,100,2,Pass Intensity: High (Good for breaking lines),Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:48.333333,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:48.500000,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:48.666667,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:48.833333,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:49,100,1,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:49.166667,100,1,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:49.333333,100,1,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:49.500000,100,1,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:49.666667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:49.833333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:50,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:50.166667,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:50.333333,60,0,Dead Ball: Slow play or recovery needed,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:50.500000,100,2,Pass Intensity: High (Good for breaking lines),Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:50.666667,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:50.833333,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:51,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:51.166667,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:51.333333,100,2,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:51.500000,60,3,Pass Intensity: High (Good for breaking lines),Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:51.666667,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:51.833333,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:52,60,3,Calculating...,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:52.166667,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:52.333333,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:52.500000,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:52.666667,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:52.833333,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:53,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:53.166667,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:53.333333,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:53.500000,60,3,Dead Ball: Slow play or recovery needed,Alert: Heavy Touch under Pressure,Tight Space Dribbling (Cone Drills),Auto-Detecting...
0:00:53.666667,60,0,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:53.833333,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:54,60,1,Pass Intensity: High (Good for breaking lines),Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:54.166667,100,1,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:54.333333,100,1,Calculating...,Control: Excellent Close-quarter Handling,Maintain Daily Progress,Auto-Detecting...
0:00:54.500000,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:54.666667,60,1,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:54.833333,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:55,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
0:00:55.166667,60,0,Calculating...,Open Play: Scanning for teammates recommended,Vision & Switch Play Drills,Auto-Detecting...
